-58.59376,0.7044035878837446,0.7759502551222131
-58.57911156,0.7044035878837446,0.7759502551222131
-58.56446312,0.7044035878837446,0.7759502551222131
-58.54981468,0.7044035878837446,0.7759502551222131
-58.53516624,0.7044035878837446,0.7759502551222131
-58.5205178,0.7044035878837446,0.7759502551222131
-58.50586936,0.7044035878837446,0.7759502551222131
-58.49122092,0.7044035878837446,0.7759502551222131
-58.47657247999999,0.7044035878837446,0.7759502551222132
-58.46192404,0.7044035878837446,0.7762895541147251
-58.4472756,0.7044035878837446,0.7762895541147251
-58.43262716,0.7044035878837446,0.7762895541147251
-58.41797872,0.7044035878837446,0.7762895541147251
-58.40333028,0.7044035878837446,0.7762895541147251
-58.38868184,0.7044035878837446,0.7762895541147251
-58.37403339999999,0.7044035878837446,0.7762895541147251
-58.35938496,0.7044035878837446,0.7762895541147251
-58.34473652,0.7044035878837446,0.7762895541147251
-58.33008808,0.7044035878837446,0.7762895541147251
-58.31543964,0.7044035878837446,0.7762895541147251
-58.3007912,0.7044035878837446,0.7762895541147251
-58.28614276,0.7044035878837446,0.7762895541147251
-58.27149432,0.7044035878837446,0.7759502551222131
-58.25684588,0.7044035878837446,0.7759502551222131
-58.24219744,0.7044035878837446,0.7759502551222131
-58.227549,0.7044035878837446,0.7759502551222131
-58.21290056,0.7044035878837446,0.7759502551222131
-58.19825212,0.7044035878837446,0.7759502551222131
-58.18360368,0.7044035878837446,0.7759502551222131
-58.16895524,0.7044035878837446,0.7759502551222131
-58.1543068,0.7044035878837446,0.7759502551222131
-58.13965836,0.7044035878837446,0.7762895541147251
-58.12500992,0.7044035878837446,0.7762895541147251
-58.11036147999999,0.7044035878837446,0.7762895541147251
-58.09571304,0.7044035878837446,0.7762895541147251
-58.0810646,0.7044035878837446,0.7762895541147251
-58.06641616,0.7044035878837446,0.7762895541147251
-58.05176772,0.7044035878837446,0.7762895541147251
-58.03711928,0.7044035878837446,0.7762895541147251
-58.02247084,0.7044035878837446,0.7762895541147251
-58.00782239999999,0.7044035878837446,0.7762895541147251
-57.99317396,0.7044035878837446,0.7762895541147251
-57.97852552,0.7044035878837446,0.7762895541147251
-57.96387708,0.7044035878837446,0.7762895541147251
-57.94922864,0.7044035878837446,0.7762895541147251
-57.9345802,0.7044035878837446,0.7762895541147251
-57.91993176,0.7044035878837446,0.7762895541147251
-57.90528332,0.7044035878837446,0.7762895541147251
-57.89063488,0.7044035878837446,0.7762895541147251
-57.87598644,0.7044035878837446,0.7762895541147251
-57.861338,0.7044035878837446,0.7762895541147251
-57.84668955999999,0.7044035878837445,0.7762895541147251
-57.83204112,0.70406615278912,0.7762895541147251
-57.81739268,0.7044035878837446,0.7762895541147251
-57.80274424,0.7044035878837446,0.7762895541147251
-57.7880958,0.70406615278912,0.7762895541147251
