-58.59376,0.677409,0.771879
-58.57911156,0.677409,0.771879
-58.56446312,0.677409,0.771879
-58.54981468,0.677409,0.771879
-58.53516624,0.677071,0.771879
-58.5205178,0.677071,0.771879
-58.50586936,0.677071,0.771879
-58.49122092,0.676734,0.771539
-58.47657248,0.676734,0.771539
-58.46192404,0.676734,0.771539
-58.4472756,0.676396,0.771539
-58.43262716,0.676396,0.771539
-58.41797872,0.676396,0.771539
-58.40333028,0.676396,0.771539
-58.38868184,0.676396,0.771539
-58.3740334,0.676059,0.771539
-58.35938496,0.676059,0.771539
-58.34473652,0.676059,0.771539
-58.33008808,0.675722,0.771539
-58.31543964,0.676059,0.771539
-58.3007912,0.675722,0.771539
-58.28614276,0.675722,0.771539
-58.27149432,0.675722,0.771539
-58.25684588,0.675722,0.771539
-58.24219744,0.675384,0.771539
-58.227549,0.675384,0.771539
-58.21290056,0.675384,0.7712
-58.19825212,0.675047,0.7712
-58.18360368,0.675047,0.7712
-58.16895524,0.674709,0.7712
-58.1543068,0.674709,0.7712
-58.13965836,0.674709,0.7712
-58.12500992,0.674709,0.7712
-58.11036148,0.674709,0.7712
-58.09571304,0.674709,0.7712
-58.0810646,0.674709,0.7712
-58.06641616,0.674709,0.7712
-58.05176772,0.674709,0.771539
-58.03711928,0.674372,0.7712
-58.02247084,0.674372,0.7712
-58.0078224,0.691244,0.784093
-57.99317396,0.691244,0.783754
-57.97852552,0.691244,0.783754
-57.96387708,0.691244,0.783754
-57.94922864,0.691244,0.783754
-57.9345802,0.691244,0.783754
-57.91993176,0.691581,0.783754
-57.90528332,0.691244,0.783754
-57.89063488,0.691244,0.783754
-57.87598644,0.691244,0.783415
-57.861338,0.691244,0.783415
-57.84668956,0.690906,0.783076
-57.83204112,0.690906,0.783076
-57.81739268,0.690906,0.783415
-57.80274424,0.690906,0.783415
-57.7880958,0.690906,0.783754
-57.77344736,0.690906,0.783754
-57.75879892,0.690906,0.783415
-57.74415048,0.690906,0.783076
-57.72950204,0.690569,0.783076
-57.7148536,0.690569,0.783076
-57.70020516,0.690569,0.782736
-57.68555672,0.690569,0.782736
-57.67090828,0.690569,0.782736
-57.65625984,0.690231,0.782736
-57.6416114,0.690231,0.782736
-57.62696296,0.690231,0.782736
-57.61231452,0.690231,0.782736
-57.59766608,0.690569,0.782736
-57.58301764,0.690569,0.782736
-57.5683692,0.690231,0.782736
-57.55372076,0.690231,0.782736
-57.53907232,0.689894,0.782736
-57.52442388,0.689556,0.782397
-57.50977544,0.689556,0.782397
-57.495127,0.689219,0.782397
-57.48047856,0.689219,0.782397
-57.46583012,0.688882,0.782397
-57.45118168,0.688882,0.782397
-57.43653324,0.688882,0.782397
-57.4218848,0.688882,0.782058
-57.40723636,0.688882,0.782397
-57.39258792,0.688882,0.782397
-57.37793948,0.688882,0.782397
-57.36329104,0.688882,0.782397
-57.3486426,0.688544,0.782397
-57.33399416,0.688207,0.782397
-57.31934572,0.687869,0.782736
-57.30469728,0.687869,0.782736
-57.29004884,0.687869,0.782736
-57.2754004,0.687869,0.783076
-57.26075196,0.687194,0.783076
-57.24610352,0.687194,0.783076
-57.23145508,0.686857,0.783415
-57.21680664,0.68652,0.783754
-57.2021582,0.68652,0.783754
-57.18750976,0.686857,0.784093
-57.17286132,0.68652,0.784093
-57.15821288,0.68652,0.784433
-57.14356444,0.68652,0.784093
-57.128916,0.68652,0.784433
-57.11426756,0.68652,0.784093
-57.09961912,0.68652,0.784433
-57.08497068,0.68652,0.784093
-57.07032224,0.68652,0.784093
-57.0556738,0.68652,0.784093
-57.04102536,0.68652,0.784093
-57.02637692,0.68652,0.784093
-57.01172848,0.686857,0.784093
-56.99708004,0.686857,0.784093
-56.9824316,0.687194,0.784433
-56.96778316,0.687194,0.784433
-56.95313472,0.687194,0.784093
-56.93848628,0.687194,0.784433
-56.92383784,0.687194,0.784433
-56.9091894,0.687194,0.784093
-56.89454096,0.687532,0.784093
-56.87989252,0.687194,0.783754
-56.86524408,0.687194,0.783415
-56.85059564,0.686857,0.783076
-56.8359472,0.686857,0.783076
-56.82129876,0.686857,0.783076
-56.80665032,0.686857,0.783076
-56.79200188,0.68652,0.783076
-56.77735344,0.68652,0.783076
-56.762705,0.68652,0.782736
-56.74805656,0.68652,0.782736
-56.73340812,0.68652,0.782736
-56.71875968,0.68652,0.782736
-56.70411124,0.68652,0.782736
-56.6894628,0.68652,0.782736
-56.67481436,0.68652,0.782736
-56.66016592,0.68652,0.782736
-56.64551748,0.68652,0.782736
-56.63086904,0.68652,0.782736
-56.6162206,0.68652,0.782736
-56.60157216,0.68652,0.782736
-56.58692372,0.686182,0.782736
-56.57227528,0.686182,0.782736
-56.55762684,0.685845,0.782736
-56.5429784,0.685845,0.782736
-56.52832996,0.686182,0.782736
-56.51368152,0.68652,0.782397
-56.49903308,0.686857,0.782736
-56.48438464,0.686857,0.782736
-56.4697362,0.686857,0.782736
-56.45508776,0.68652,0.783076
-56.44043932,0.686857,0.783415
-56.42579088,0.687869,0.783415
-56.41114244,0.688207,0.783415
-56.396494,0.688207,0.783415
-56.38184556,0.688207,0.783415
-56.36719712,0.688207,0.783415
-56.35254868,0.688207,0.783415
-56.33790024,0.688207,0.783754
-56.3232518,0.688207,0.783754
-56.30860336,0.688207,0.783754
-56.29395492,0.688544,0.783754
-56.27930648,0.688544,0.783754
-56.26465804,0.688544,0.783754
-56.2500096,0.688544,0.783754
-56.23536116,0.688882,0.783754
-56.22071272,0.689219,0.783754
-56.20606428,0.689219,0.783754
-56.19141584,0.689219,0.783754
-56.1767674,0.689556,0.783754
-56.16211896,0.689556,0.784093
-56.14747052,0.689556,0.784772
-56.13282208,0.690231,0.785451
-56.11817364,0.690569,0.785451
